2461134.064957234, A.D. 2026-Apr-03 13:33:32.3050, -3.429531600100243E+05, -2.006450891914400E+05, -2.838097798157793E+04,  4.727837512817538E-01, -8.691708858823965E-01, -5.712754690944960E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.068429456, A.D. 2026-Apr-03 13:38:32.3050, -3.428112277472061E+05, -2.009057829120584E+05, -2.839810804119722E+04,  4.734312804244757E-01, -8.687871729307106E-01, -5.707284576431199E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.071901678, A.D. 2026-Apr-03 13:43:32.3050, -3.426691012740335E+05, -2.011663614480271E+05, -2.841522168616536E+04,  4.740784869278072E-01, -8.684029882652902E-01, -5.701811590756817E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.075373901, A.D. 2026-Apr-03 13:48:32.3050, -3.425267806873429E+05, -2.014268246578743E+05, -2.843231890787403E+04,  4.747253704956919E-01, -8.680183321678637E-01, -5.696335737360347E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.078846123, A.D. 2026-Apr-03 13:53:32.3050, -3.423842660840593E+05, -2.016871724002128E+05, -2.844939969772525E+04,  4.753719308323446E-01, -8.676332049202925E-01, -5.690857019680534E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.082318345, A.D. 2026-Apr-03 13:58:32.3050, -3.422415575611963E+05, -2.019474045337397E+05, -2.846646404713127E+04,  4.760181676422516E-01, -8.672476068045706E-01, -5.685375441156287E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.085790567, A.D. 2026-Apr-03 14:03:32.3050, -3.420986552158561E+05, -2.022075209172369E+05, -2.848351194751478E+04,  4.766640806301711E-01, -8.668615381028240E-01, -5.679891005226706E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.089262790, A.D. 2026-Apr-03 14:08:32.3050, -3.419555591452299E+05, -2.024675214095710E+05, -2.850054339030867E+04,  4.773096695011319E-01, -8.664749990973104E-01, -5.674403715331083E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.092735012, A.D. 2026-Apr-03 14:13:32.3050, -3.418122694465966E+05, -2.027274058696931E+05, -2.851755836695623E+04,  4.779549339604346E-01, -8.660879900704199E-01, -5.668913574908846E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.096207234, A.D. 2026-Apr-03 14:18:32.3050, -3.416687862173241E+05, -2.029871741566393E+05, -2.853455686891104E+04,  4.785998737136511E-01, -8.657005113046728E-01, -5.663420587399676E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.099679456, A.D. 2026-Apr-03 14:23:32.3050, -3.415251095548684E+05, -2.032468261295303E+05, -2.855153888763698E+04,  4.792444884666244E-01, -8.653125630827216E-01, -5.657924756243338E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.103151678, A.D. 2026-Apr-03 14:28:32.3050, -3.413812395567736E+05, -2.035063616475717E+05, -2.856850441460831E+04,  4.798887779254687E-01, -8.649241456873490E-01, -5.652426084879852E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.106623901, A.D. 2026-Apr-03 14:33:32.3050, -3.412371763206719E+05, -2.037657805700537E+05, -2.858545344130950E+04,  4.805327417965695E-01, -8.645352594014675E-01, -5.646924576749374E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.110096123, A.D. 2026-Apr-03 14:38:32.3050, -3.410929199442838E+05, -2.040250827563518E+05, -2.860238595923547E+04,  4.811763797865832E-01, -8.641459045081210E-01, -5.641420235292188E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.113568345, A.D. 2026-Apr-03 14:43:32.3050, -3.409484705254174E+05, -2.042842680659262E+05, -2.861930195989134E+04,  4.818196916024374E-01, -8.637560812904821E-01, -5.635913063948811E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.117040567, A.D. 2026-Apr-03 14:48:32.3050, -3.408038281619690E+05, -2.045433363583220E+05, -2.863620143479272E+04,  4.824626769513304E-01, -8.633657900318540E-01, -5.630403066159878E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.120512790, A.D. 2026-Apr-03 14:53:32.3050, -3.406589929519226E+05, -2.048022874931695E+05, -2.865308437546532E+04,  4.831053355407318E-01, -8.629750310156683E-01, -5.624890245366199E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.123985012, A.D. 2026-Apr-03 14:58:32.3050, -3.405139649933497E+05, -2.050611213301840E+05, -2.866995077344535E+04,  4.837476670783822E-01, -8.625838045254858E-01, -5.619374605008737E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.127457234, A.D. 2026-Apr-03 15:03:32.3050, -3.403687443844099E+05, -2.053198377291657E+05, -2.868680062027923E+04,  4.843896712722928E-01, -8.621921108449965E-01, -5.613856148528623E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.130929456, A.D. 2026-Apr-03 15:08:32.3050, -3.402233312233499E+05, -2.055784365500003E+05, -2.870363390752384E+04,  4.850313478307456E-01, -8.617999502580176E-01, -5.608334879367111E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.134401678, A.D. 2026-Apr-03 15:13:32.3050, -3.400777256085041E+05, -2.058369176526583E+05, -2.872045062674621E+04,  4.856726964622933E-01, -8.614073230484954E-01, -5.602810800965630E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.137873901, A.D. 2026-Apr-03 15:18:32.3050, -3.399319276382943E+05, -2.060952808971956E+05, -2.873725076952382E+04,  4.863137168757597E-01, -8.610142295005040E-01, -5.597283916765755E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.141346123, A.D. 2026-Apr-03 15:23:32.3050, -3.397859374112296E+05, -2.063535261437532E+05, -2.875403432744445E+04,  4.869544087802390E-01, -8.606206698982444E-01, -5.591754230209206E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.144818345, A.D. 2026-Apr-03 15:28:32.3050, -3.396397550259062E+05, -2.066116532525575E+05, -2.877080129210615E+04,  4.875947718850959E-01, -8.602266445260449E-01, -5.586221744737835E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.148290567, A.D. 2026-Apr-03 15:33:32.3050, -3.394933805810075E+05, -2.068696620839203E+05, -2.878755165511741E+04,  4.882348058999659E-01, -8.598321536683611E-01, -5.580686463793649E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.151762790, A.D. 2026-Apr-03 15:38:32.3050, -3.393468141753042E+05, -2.071275524982385E+05, -2.880428540809690E+04,  4.888745105347550E-01, -8.594371976097746E-01, -5.575148390818802E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.155235012, A.D. 2026-Apr-03 15:43:32.3050, -3.392000559076537E+05, -2.073853243559945E+05, -2.882100254267373E+04,  4.895138854996392E-01, -8.590417766349941E-01, -5.569607529255532E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.158707234, A.D. 2026-Apr-03 15:48:32.3050, -3.390531058770003E+05, -2.076429775177563E+05, -2.883770305048728E+04,  4.901529305050656E-01, -8.586458910288537E-01, -5.564063882546316E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.162179456, A.D. 2026-Apr-03 15:53:32.3050, -3.389059641823755E+05, -2.079005118441772E+05, -2.885438692318731E+04,  4.907916452617514E-01, -8.582495410763133E-01, -5.558517454133632E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.165651678, A.D. 2026-Apr-03 15:58:32.3050, -3.387586309228971E+05, -2.081579271959960E+05, -2.887105415243383E+04,  4.914300294806838E-01, -8.578527270624587E-01, -5.552968247460199E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.169123901, A.D. 2026-Apr-03 16:03:32.3050, -3.386111061977698E+05, -2.084152234340371E+05, -2.888770472989725E+04,  4.920680828731205E-01, -8.574554492725005E-01, -5.547416265968780E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.172596123, A.D. 2026-Apr-03 16:08:32.3050, -3.384633901062847E+05, -2.086724004192104E+05, -2.890433864725826E+04,  4.927058051505894E-01, -8.570577079917738E-01, -5.541861513102320E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.176068345, A.D. 2026-Apr-03 16:13:32.3050, -3.383154827478197E+05, -2.089294580125116E+05, -2.892095589620792E+04,  4.933431960248886E-01, -8.566595035057391E-01, -5.536303992303859E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.179540567, A.D. 2026-Apr-03 16:18:32.3050, -3.381673842218389E+05, -2.091863960750219E+05, -2.893755646844760E+04,  4.939802552080863E-01, -8.562608360999802E-01, -5.530743707016589E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.183012790, A.D. 2026-Apr-03 16:23:32.3050, -3.380190946278927E+05, -2.094432144679082E+05, -2.895414035568899E+04,  4.946169824125205E-01, -8.558617060602057E-01, -5.525180660683771E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.186485012, A.D. 2026-Apr-03 16:28:32.3050, -3.378706140656180E+05, -2.096999130524232E+05, -2.897070754965409E+04,  4.952533773507993E-01, -8.554621136722478E-01, -5.519614856748806E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.189957234, A.D. 2026-Apr-03 16:33:32.3050, -3.377219426347376E+05, -2.099564916899053E+05, -2.898725804207531E+04,  4.958894397358009E-01, -8.550620592220612E-01, -5.514046298655212E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.193429456, A.D. 2026-Apr-03 16:38:32.3050, -3.375730804350605E+05, -2.102129502417788E+05, -2.900379182469532E+04,  4.965251692806731E-01, -8.546615429957253E-01, -5.508474989846612E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.196901678, A.D. 2026-Apr-03 16:43:32.3050, -3.374240275664818E+05, -2.104692885695538E+05, -2.902030888926712E+04,  4.971605656988337E-01, -8.542605652794407E-01, -5.502900933766758E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.200373901, A.D. 2026-Apr-03 16:48:32.3050, -3.372747841289825E+05, -2.107255065348261E+05, -2.903680922755408E+04,  4.977956287039701E-01, -8.538591263595315E-01, -5.497324133859455E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.203846123, A.D. 2026-Apr-03 16:53:32.3050, -3.371253502226294E+05, -2.109816039992778E+05, -2.905329283132989E+04,  4.984303580100395E-01, -8.534572265224440E-01, -5.491744593568687E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.207318345, A.D. 2026-Apr-03 16:58:32.3050, -3.369757259475749E+05, -2.112375808246765E+05, -2.906975969237856E+04,  4.990647533312690E-01, -8.530548660547457E-01, -5.486162316338478E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.210790567, A.D. 2026-Apr-03 17:03:32.3050, -3.368259114040576E+05, -2.114934368728762E+05, -2.908620980249443E+04,  4.996988143821548E-01, -8.526520452431270E-01, -5.480577305612977E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.214262790, A.D. 2026-Apr-03 17:08:32.3050, -3.366759066924013E+05, -2.117491720058167E+05, -2.910264315348219E+04,  5.003325408774627E-01, -8.522487643743984E-01, -5.474989564836447E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.217735012, A.D. 2026-Apr-03 17:13:32.3050, -3.365257119130152E+05, -2.120047860855238E+05, -2.911905973715684E+04,  5.009659325322284E-01, -8.518450237354926E-01, -5.469399097453198E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.221207234, A.D. 2026-Apr-03 17:18:32.3050, -3.363753271663944E+05, -2.122602789741096E+05, -2.913545954534375E+04,  5.015989890617566E-01, -8.514408236134620E-01, -5.463805906907671E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.224679456, A.D. 2026-Apr-03 17:23:32.3050, -3.362247525531191E+05, -2.125156505337723E+05, -2.915184256987857E+04,  5.022317101816215E-01, -8.510361642954805E-01, -5.458209996644392E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.228151678, A.D. 2026-Apr-03 17:28:32.3050, -3.360739881738549E+05, -2.127709006267961E+05, -2.916820880260733E+04,  5.028640956076665E-01, -8.506310460688419E-01, -5.452611370107957E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.231623901, A.D. 2026-Apr-03 17:33:32.3050, -3.359230341293523E+05, -2.130260291155515E+05, -2.918455823538639E+04,  5.034961450560045E-01, -8.502254692209594E-01, -5.447010030743094E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.235096123, A.D. 2026-Apr-03 17:38:32.3050, -3.357718905204474E+05, -2.132810358624952E+05, -2.920089086008241E+04,  5.041278582430171E-01, -8.498194340393667E-01, -5.441405981994546E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.238568345, A.D. 2026-Apr-03 17:43:32.3050, -3.356205574480610E+05, -2.135359207301705E+05, -2.921720666857241E+04,  5.047592348853557E-01, -8.494129408117163E-01, -5.435799227307192E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461134.242040567, A.D. 2026-Apr-03 17:48:32.3050, -3.354690350131990E+05, -2.137906835812065E+05, -2.923350565274377E+04,  5.053902746999399E-01, -8.490059898257798E-01, -5.430189770125987E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
